,Pearl,JOEY_Bellevue,Novilhos_Brazilian_Steakhouse,Chipotle_Mexican_Grill,Seastar_Restaurant_&_Raw_Bar,Burgermaster,Chutneys,Blue_C_Sushi,Applebee's,Thai_Kitchen,Swish_Swish,El_Tapatio,Maggiano's,Zeeks_Pizza,The_Goose_Pub_N_Eatery,Top_Gun_Seafood_Restaurant,Dairy_Queen,Red_Mango,Lucky_Strike,Southgate_Garden,Starbucks,Jamba_Juice,McDonald's,Din_Tai_Fung,Specialty's_Cafe_&_Bakery,KFC,Taco_Bell,Subway,John_Howie_Steak,Lunchbox_Laboratory,Domino's_Pizza,Sushi_In_Joy,Teriyaki_House,Kidd_Valley,McCormick_&_Schmick's_Seafood_&_Steaks,Facing_East_Taiwanese_Restaurant,Outback_Steakhouse,Burger_King,Taco_Del_Mar,Peaks_Frozen_Yogurt_Bar,Bis_On_Main,California_Pizza_Kitchen,Wild_Ginger,Firenze_Ristorante_Italiano,Sacks_Gourmet_Sandwiches,Spice_Route,Noble_Court_Restaurant,The_Parlor_Billiards_&_Spirits,Garlic_Crush,MOD_Pizza,Red_Robin_Gourmet_Burgers,Wild_Wheat_Bakery_Cafe_&_Restaurant,Panera_Bread,Cloud_9,Pho_Saigon_Garden,El_Parral,Sam's_Sports_Bar,Asian_Gardens_Buffet,Wendy's,Paolo's_Italian_Restaurant,Jack_In_The_Box,Thai_Chili_Restaurant,Maggie's_On_Meeker,Olive_Tree,Banyan_Tree_Restaurant,Goldensteer_Steak_And_Rib_House,BBQ_Pete's,Mama_Stortini's_Restaurant_&_Bar,Ram_Restaurant_&_Brewery,Duke's_Chowder_House_Kent_Station,Baja_Fresh,Bigfoot_Java,Aloha_Hawaiian_Grill,Reds_Wine_Bar,Noba_Express,Cave_Man_Kitchens,Gonzo's_Bar_and_Grill,Dilettante_Chocolates,Shindig_Martini_Bar,Giovanni's_Gourmet_Pizza,Shari's_Restaurant,Fortune_Seafood_Restaurant,Cutters_Point_Coffee,Rich's_5_Star_Pizza,Sweet_Themes_Bakery,Jersey_Mike's_Subs,Pizza_Hut,Pho_To_Chau_Vietnamese_Restaurant,Carl's_Jr.,Five_Guys_Burgers_&_Fries,Galloping_Gerties_Restaurant,Kyoto_Japanese_Restaurant,Great_India_Cuisine,Black_Angus_Steakhouse,Casa_Mia_Italian_Restaurant,Steeped_In_Comfort,Burs_Restaurant,Delong's_Deluxe,La_Palma_Mexican_Restaurant,Carrs_Restaurant,Tijuana_Taco_Restaurant,Cho_Dang_Tofu,Moonrise_Cafe,AAA_Buffet,Cold_Stone_Creamery,Green_Coconut_Tree,Sunny_Teraki,El_Toro,Oaktree_Food_&_Drink_Company,Cham_Korean_BBQ_Buffet,Palace_Restaurant,Pizza_Casa,Forza_Coffee,Six_Billiards,Great_American_Casino,Papa_John's_Pizza,Olympus_Restaurant,Panda_Express,House_of_Donuts_of_Lakewood,Long_Beach_Cafe_Restaurant,Baskin-Robbins,Taco_Time,Macau_Casino,Mazatlan_Restaurant,Deja_Vu_Showgirls,Best_Burgers,Mama_Stortini's,Anthem_Coffee_&_Tea,Powerhouse_Restaurant_&_Brewery,Trackside_Pizza,Ayothaya_Thai_Cuisine,Charlie's_Restaurant,Olive_Garden,Cattin's_Family_Dining,IHOP,Bean_Tree,Buffalo_Wild_Wings,HG_Bistro,Cinnabon,Main_Garden_Restaurant,House_of_Kee,Sparks_Firehouse_Deli,Iron_Chef,The_Loose_Wheel_Bar_&_Grill,Sonic_Drive-In,Oasis_Cafe_At_Sunrise,Famous_Dave's,Ricky_J's,Jason's_Restaurant,Karma_Indian_Cuisine_and_Lounge,Denny's,Summit_Pub,Forever_Sushi,Bob's_Burgers_and_Brew,Mrs_Turner's_Restaurant,Chili_Thai_Restaurant,Wok_and_Teriyaki_House,Out_&_About_Burgers,Toulouse_Petit,The_Paramount_Theatre,El_Corazon,The_Walrus_and_the_Carpenter,Poquitos,Teatro_Zinzanni,Century_Ballroom,La_Isla,Bastille_Cafe_&_Bar,Joule,Salumi,Columbia_City_Ale_House,Feierabend,Sport_Restaurant_&_Bar,Matt's_in_the_Market,Ballard_Loft,BalMar,Aston_Manor,The_Crab_Pot,Local_360,BOKA_Kitchen_+_Bar,Etta's_Seafood,Little_Uncle,The_Pink_Door,Tutta_Bella_Neapolitan_Pizzeria,Barolo_Ristorante,Via_Tribunali,Momiji,West_Five,Queen_Sheba,Lecosho,Market_Grill,Dahlia_Lounge,India_Bistro,Georgia's_Greek_Restaurant_&_Deli,Shalimar_Restaurant,India_Express_Restaurant,Il_Bistro,In_the_Bowl,88_Keys_Dueling_Pianos_&_Sports_Bar,Serious_Pie,T.S._McHugh's,Taki's_Mad_Greek,The_Harvest_Vine,Shilla_Restaurant,Sloop_Tavern,Paragon_Restaurant_&_Bar,McCormick_&_Schmick's_Harborside,Bing's,Hard_Rock_Cafe,Showbox_SoDo,Three_Girls_Bakery,Poco_Wine_Room,Ballard_Annex_Oyster_House,Maharaja_Cuisine_of_India,Purple_Dot_Cafe,C.I._Shenanigans,Adriatic_Grill_-_Italian_Cuisine_&_Wine_Bar,Harmon_Brewery_&_Restaurant,Stanley_&_Seafort's,The_Lobster_Shop,Marzano's_Restaurant,Gateway_To_India,Jimmy_John's,Red_Lobster,North_China_Garden,Matador_Tacoma,Shakbrah_Java,The_Swiss,Club_Silverstone,Ben_Dews_Clubhouse_Grill,MSM_Deli,West_End_Pub_&_Grill,Southern_Kitchen,The_Hub,Happy_Teriyaki,Moctezuma's_Mexican_Restaurant,The_Old_Spaghetti_Factory,Doyle's_Public_House,Anglea's,Azteca_Mexican_Restaurant,Arby's,Than_Brothers,Galanga_Thai_Cuisine
2383,0,0,0,0,0,0,0,0,0,0,4.940955842,0,0,0,0,0,0,0,0,0,4.761952805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.708573153,0,3.602609329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.507424934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.049253795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.550780651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.954710521,0,0,0,0,0,0,0,0,0,0,0,0,5,1.72284469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.821369155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,0,0,0,0,0,0,0,0,0,2.979030229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.656460727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.005009382,0,0,0,0,0,0,0,0,0,0,3.955113713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.891829717,0,0,0,0,0,0,0,0,0,0,0,3.916183961,0,0,3.751451093,0,0,0,0,0,0,0,0,0,0,2.954928039,0,0,0,0,0,0,0,0,0,0,0,2.775339083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,0,0,0,0,0,0,0,0,0,0,0,0,0,4.171330513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.784561118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.163695642,0,0,0,0,0,0,0,0,0,0,0,4.028273845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,0,0,0,0,0,0,0,0,0,0,0,0,0,4.360689354,0,0,0,0,0,0,3.233580473,0,0,0,0,0,0,4.772717116,0,3.972110345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.227105072,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.360522719,0,0,0,0,0,0,4.895673404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.186944281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.100213976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.950166166,0,0,2.179951965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.967892495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.89554695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.686701445,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.676100742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.018411985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.069837483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,0,0,0,0,0,4.317974209,0,4.001732318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.749935374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.924899277,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11571093,0,0,0,0,0,3.942638873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.732377944,4.989283152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.729904066,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.959165071,0,0,0,0,0,0,0
2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.979383926,0,0,0,0,0,0,0,0,0,0,0,2.959731776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,4.760513616,0,2.443580296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78299086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.173503933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.001191018,0,0,0,0,0
2392,0,0,0,0,0,0,0,0,5,0,4.821105008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.918216484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.954564511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.823375559,0,0,0,0,0,0,0,0,0,0
2393,0,0,0,0,4.247260004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.815640923,0,0,0,0,0,0,0,0,4.842978697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.104422429,0,2.09569562,0,0,0,0,0,0,0,0,3.229567211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.943015427,0,0,0,0,0,0
2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.021165245,0,0,0,2.127733598,0,0,0,0,0,0,0,0,0,0,1.283917912,0,0,0,0,0,0,3.089596244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.086595933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4.018854413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.834257976,0,0,0,0,0,0,0,4.893797564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.988449387,0,0,0,4.878759508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,0,0,0,4.371985493,0,0,0,0,0,0,0,0,4.570948134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.377583353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.759992581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.168105631,0,0,0,0,0,0,0,0
2396,0,0,3.068416098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965327571,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666410027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25506149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.099286987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.050940661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.962340918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.773697539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.968903466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.405515915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.985920597,0,0,0,0,0,0,0,4.600248029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.075823485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.629425164,0,0,0,0,0,0,0,0,1,4.028711162,0,0,0,0,0,0,0,0,0,0,0,0,0,4.123417944,0,0,0,0,0,0,0,3.417731033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.795265865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.882914655,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,4.041671815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2.84696946,0,0,0,0,0,0,0,0,0,0
2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.933797081,0,0,0,0,0,0,0,0,0,0,0,0,1.708631175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772593723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.193242029,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.767088412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4.99643756,4.998972856
2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.699830996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.065214608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.929891902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.066572345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.906657557,0,0,2.912387667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.026322805,0,0,0,0,0,0,0,2.977515493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4.834923154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.748867345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.061838356,0,0,0,0,0,0,0,0,0,0,1.108231257,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.170367207,0,0,0,0,0,0,0,0,2.679835714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.186529782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.018726223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.425820076,0,0,0,0,0,0,0,0,3.966827566,0,0,0
